pair,strategy,predictor_subset_size,reviewer_subset_size,predictor_models,reviewer_models,selected_bleurt,best_single_within_predictors,oracle_within_predictors,gain_vs_best_single_within_predictors
de-en,it,2,2,G35;GP,C3;GP,69.76095652580261,67.6585303209722,70.75230476260185,2.102426204830408
de-en,it,2,2,G35;GP,C35;GP,70.3919318318367,67.6585303209722,70.75230476260185,2.7334015108644962
de-en,it,2,3,G35;GP,G35;G4o;C3,70.07116962969303,67.6585303209722,70.75230476260185,2.412639308720827
de-en,it,2,3,G35;GP,G35;G4o;C35,70.41848665475845,67.6585303209722,70.75230476260185,2.759956333786249
de-en,it,2,3,G35;GP,G35;G4o;GP,70.3138976097107,67.6585303209722,70.75230476260185,2.655367288738489
de-en,it,2,3,G35;GP,G35;C3;C35,70.48699024319649,67.6585303209722,70.75230476260185,2.828459922224283
de-en,it,2,3,G35;GP,G35;C3;GP,70.09453213214874,67.6585303209722,70.75230476260185,2.4360018111765385
de-en,it,2,3,G35;GP,G35;C35;GP,70.52708831429482,67.6585303209722,70.75230476260185,2.868557993322611
de-en,it,2,3,G35;GP,G4o;C3;C35,70.50536254048347,67.6585303209722,70.75230476260185,2.8468322195112705
de-en,it,2,3,G35;GP,G4o;C3;GP,70.4643639922142,67.6585303209722,70.75230476260185,2.8058336712419987
de-en,it,2,3,G35;GP,G4o;C35;GP,70.53507161140442,67.6585303209722,70.75230476260185,2.8765412904322147
de-en,it,2,3,G35;GP,C3;C35;GP,70.53755736351013,67.6585303209722,70.75230476260185,2.8790270425379276
de-en,it,2,4,G35;GP,G35;G4o;C3;C35,70.59774339199066,67.6585303209722,70.75230476260185,2.9392130710184574
de-en,it,2,4,G35;GP,G35;G4o;C3;GP,70.51426988840103,67.6585303209722,70.75230476260185,2.8557395674288273
de-en,it,2,4,G35;GP,G35;G4o;C35;GP,70.63379776477814,67.6585303209722,70.75230476260185,2.975267443805933
de-en,it,2,4,G35;GP,G35;C3;C35;GP,70.58746325969696,67.6585303209722,70.75230476260185,2.9289329387247562
de-en,it,2,4,G35;GP,G4o;C3;C35;GP,70.64426681399345,67.6585303209722,70.75230476260185,2.9857364930212498
de-en,it,2,5,G35;GP,G35;G4o;C3;C35;GP,70.69417271018028,67.6585303209722,70.75230476260185,3.0356423892080784
de-en,it,2,1,G4o;C3,G35,75.64120715856552,75.83105716109276,76.60502317547798,-0.18985000252723694
de-en,it,2,1,G4o;C3,G4o,75.65386144816875,75.83105716109276,76.60502317547798,-0.1771957129240036
de-en,it,2,1,G4o;C3,C3,75.96003323793411,75.83105716109276,76.60502317547798,0.12897607684135437
de-en,it,2,1,G4o;C3,C35,75.80747351050377,75.83105716109276,76.60502317547798,-0.023583650588989258
de-en,it,2,1,G4o;C3,GP,75.6358119994402,75.83105716109276,76.60502317547798,-0.195245161652565
de-en,it,2,2,G4o;C3,G35;G4o,76.0557364821434,75.83105716109276,76.60502317547798,0.22467932105064392
de-en,it,2,2,G4o;C3,G35;C3,76.2104920744896,75.83105716109276,76.60502317547798,0.3794349133968353
de-en,it,2,2,G4o;C3,G35;C35,76.07103896141052,75.83105716109276,76.60502317547798,0.23998180031776428
de-en,it,2,2,G4o;C3,G35;GP,76.05589085817337,75.83105716109276,76.60502317547798,0.22483369708061218
de-en,it,2,2,G4o;C3,G4o;C3,76.27462220191956,75.83105716109276,76.60502317547798,0.4435650408267975
de-en,it,2,2,G4o;C3,G4o;C35,76.26587122678757,75.83105716109276,76.60502317547798,0.43481406569480896
de-en,it,2,2,G4o;C3,G4o;GP,75.95963968336582,75.83105716109276,76.60502317547798,0.12858252227306366
de-en,it,2,2,G4o;C3,C3;C35,76.31821665167809,75.83105716109276,76.60502317547798,0.48715949058532715
de-en,it,2,2,G4o;C3,C3;GP,76.14113658666611,75.83105716109276,76.60502317547798,0.310079425573349
de-en,it,2,2,G4o;C3,C35;GP,76.28999862074852,75.83105716109276,76.60502317547798,0.4589414596557617
de-en,it,2,3,G4o;C3,G35;G4o;C3,76.33662202954292,75.83105716109276,76.60502317547798,0.5055648684501648
de-en,it,2,3,G4o;C3,G35;G4o;C35,76.37142050266266,75.83105716109276,76.60502317547798,0.5403633415699005
de-en,it,2,3,G4o;C3,G35;G4o;GP,76.23644864559174,75.83105716109276,76.60502317547798,0.40539148449897766
de-en,it,2,3,G4o;C3,G35;C3;C35,76.34171065688133,75.83105716109276,76.60502317547798,0.5106534957885742
de-en,it,2,3,G4o;C3,G35;C3;GP,76.26241052150726,75.83105716109276,76.60502317547798,0.431353360414505
de-en,it,2,3,G4o;C3,G35;C35;GP,76.37620607018471,75.83105716109276,76.60502317547798,0.5451489090919495
de-en,it,2,3,G4o;C3,G4o;C3;C35,76.40232813358307,75.83105716109276,76.60502317547798,0.5712709724903107
de-en,it,2,3,G4o;C3,G4o;C3;GP,76.3658529818058,75.83105716109276,76.60502317547798,0.5347958207130432
de-en,it,2,3,G4o;C3,G4o;C35;GP,76.39148616790771,75.83105716109276,76.60502317547798,0.5604290068149567
de-en,it,2,3,G4o;C3,C3;C35;GP,76.37100782990456,75.83105716109276,76.60502317547798,0.5399506688117981
de-en,it,2,4,G4o;C3,G35;G4o;C3;C35,76.4183115363121,75.83105716109276,76.60502317547798,0.5872543752193451
de-en,it,2,4,G4o;C3,G35;G4o;C3;GP,76.38853967189789,75.83105716109276,76.60502317547798,0.55748251080513
de-en,it,2,4,G4o;C3,G35;G4o;C35;GP,76.45478731393814,75.83105716109276,76.60502317547798,0.6237301528453827
de-en,it,2,4,G4o;C3,G35;C3;C35;GP,76.3788374364376,75.83105716109276,76.60502317547798,0.5477802753448486
de-en,it,2,4,G4o;C3,G4o;C3;C35;GP,76.44760870933533,75.83105716109276,76.60502317547798,0.616551548242569
de-en,it,2,5,G4o;C3,G35;G4o;C3;C35;GP,76.45543831586838,75.83105716109276,76.60502317547798,0.6243811547756195
de-en,it,2,1,G4o;C35,G35,75.52451121807098,75.58123269677162,76.3370932340622,-0.05672147870063782
de-en,it,2,1,G4o;C35,G4o,75.48289833962917,75.58123269677162,76.3370932340622,-0.09833435714244843
de-en,it,2,1,G4o;C35,C3,75.81383681297302,75.58123269677162,76.3370932340622,0.23260411620140076
de-en,it,2,1,G4o;C35,C35,75.91902720928192,75.58123269677162,76.3370932340622,0.3377945125102997
de-en,it,2,1,G4o;C35,GP,75.42666114866734,75.58123269677162,76.3370932340622,-0.1545715481042862
de-en,it,2,2,G4o;C35,G35;G4o,75.93123859167099,75.58123269677162,76.3370932340622,0.3500058948993683
de-en,it,2,2,G4o;C35,G35;C3,76.02413457632065,75.58123269677162,76.3370932340622,0.4429018795490265
de-en,it,2,2,G4o;C35,G35;C35,76.02219960093498,75.58123269677162,76.3370932340622,0.4409669041633606
de-en,it,2,2,G4o;C35,G35;GP,75.86324563622475,75.58123269677162,76.3370932340622,0.282012939453125
de-en,it,2,2,G4o;C35,G4o;C3,76.07502469420433,75.58123269677162,76.3370932340622,0.49379199743270874
de-en,it,2,2,G4o;C35,G4o;C35,76.16195067763329,75.58123269677162,76.3370932340622,0.5807179808616638
de-en,it,2,2,G4o;C35,G4o;GP,75.73302988708019,75.58123269677162,76.3370932340622,0.15179719030857086
de-en,it,2,2,G4o;C35,C3;C35,76.13235476613045,75.58123269677162,76.3370932340622,0.5511220693588257
de-en,it,2,2,G4o;C35,C3;GP,76.01266697049141,75.58123269677162,76.3370932340622,0.4314342737197876
de-en,it,2,2,G4o;C35,C35;GP,76.19076511263847,75.58123269677162,76.3370932340622,0.6095324158668518
de-en,it,2,3,G4o;C35,G35;G4o;C3,76.16605350375175,75.58123269677162,76.3370932340622,0.5848208069801331
de-en,it,2,3,G4o;C35,G35;G4o;C35,76.20019301772118,75.58123269677162,76.3370932340622,0.6189603209495544
de-en,it,2,3,G4o;C35,G35;G4o;GP,76.09405773878098,75.58123269677162,76.3370932340622,0.5128250420093536
de-en,it,2,3,G4o;C35,G35;C3;C35,76.1750482916832,75.58123269677162,76.3370932340622,0.5938155949115753
de-en,it,2,3,G4o;C35,G35;C3;GP,76.09010130167007,75.58123269677162,76.3370932340622,0.5088686048984528
de-en,it,2,3,G4o;C35,G35;C35;GP,76.21695441007614,75.58123269677162,76.3370932340622,0.6357217133045197
de-en,it,2,3,G4o;C35,G4o;C3;C35,76.20232909917831,75.58123269677162,76.3370932340622,0.6210964024066925
de-en,it,2,3,G4o;C35,G4o;C3;GP,76.18760189414024,75.58123269677162,76.3370932340622,0.6063691973686218
de-en,it,2,3,G4o;C35,G4o;C35;GP,76.23327255249023,75.58123269677162,76.3370932340622,0.6520398557186127
de-en,it,2,3,G4o;C35,C3;C35;GP,76.2139131128788,75.58123269677162,76.3370932340622,0.6326804161071777
de-en,it,2,4,G4o;C35,G35;G4o;C3;C35,76.2181960940361,75.58123269677162,76.3370932340622,0.6369633972644806
de-en,it,2,4,G4o;C35,G35;G4o;C3;GP,76.21283301711082,75.58123269677162,76.3370932340622,0.6316003203392029
de-en,it,2,4,G4o;C35,G35;G4o;C35;GP,76.25777497887611,75.58123269677162,76.3370932340622,0.6765422821044922
de-en,it,2,4,G4o;C35,G35;C3;C35;GP,76.2189347743988,75.58123269677162,76.3370932340622,0.637702077627182
de-en,it,2,4,G4o;C35,G4o;C3;C35;GP,76.25275331735611,75.58123269677162,76.3370932340622,0.6715206205844879
de-en,it,2,5,G4o;C35,G35;G4o;C3;C35;GP,76.25777497887611,75.58123269677162,76.3370932340622,0.6765422821044922
de-en,it,2,1,G4o;GP,G35,75.24035686254501,74.87520016729832,75.51229128241539,0.36515669524669647
de-en,it,2,1,G4o;GP,G4o,75.11998911201954,74.87520016729832,75.51229128241539,0.24478894472122192
de-en,it,2,1,G4o;GP,C3,75.22522902488708,74.87520016729832,75.51229128241539,0.350028857588768
de-en,it,2,1,G4o;GP,C35,75.30252361297607,74.87520016729832,75.51229128241539,0.42732344567775726
de-en,it,2,1,G4o;GP,GP,75.10952071845531,74.87520016729832,75.51229128241539,0.23432055115699768
de-en,it,2,2,G4o;GP,G35;G4o,75.40878301858902,74.87520016729832,75.51229128241539,0.5335828512907028
de-en,it,2,2,G4o;GP,G35;C3,75.29505440592766,74.87520016729832,75.51229128241539,0.4198542386293411
de-en,it,2,2,G4o;GP,G35;C35,75.34735599160194,74.87520016729832,75.51229128241539,0.472155824303627
de-en,it,2,2,G4o;GP,G35;GP,75.32926014065742,74.87520016729832,75.51229128241539,0.45405997335910797
de-en,it,2,2,G4o;GP,G4o;C3,75.44151827692986,74.87520016729832,75.51229128241539,0.5663181096315384
de-en,it,2,2,G4o;GP,G4o;C35,75.45000118017197,74.87520016729832,75.51229128241539,0.5748010128736496
de-en,it,2,2,G4o;GP,G4o;GP,75.27454103529453,74.87520016729832,75.51229128241539,0.3993408679962158
de-en,it,2,2,G4o;GP,C3;C35,75.33980518579483,74.87520016729832,75.51229128241539,0.46460501849651337
de-en,it,2,2,G4o;GP,C3;GP,75.33900064229965,74.87520016729832,75.51229128241539,0.46380047500133514
de-en,it,2,2,G4o;GP,C35;GP,75.3275095820427,74.87520016729832,75.51229128241539,0.45230941474437714
de-en,it,2,3,G4o;GP,G35;G4o;C3,75.45035243034363,74.87520016729832,75.51229128241539,0.575152263045311
de-en,it,2,3,G4o;GP,G35;G4o;C35,75.48895788192749,74.87520016729832,75.51229128241539,0.6137577146291733
de-en,it,2,3,G4o;GP,G35;G4o;GP,75.47710430622101,74.87520016729832,75.51229128241539,0.6019041389226913
de-en,it,2,3,G4o;GP,G35;C3;C35,75.3486393392086,74.87520016729832,75.51229128241539,0.47343917191028595
de-en,it,2,3,G4o;GP,G35;C3;GP,75.35396257042885,74.87520016729832,75.51229128241539,0.4787624031305313
de-en,it,2,3,G4o;GP,G35;C35;GP,75.35516053438187,74.87520016729832,75.51229128241539,0.4799603670835495
de-en,it,2,3,G4o;GP,G4o;C3;C35,75.48012372851372,74.87520016729832,75.51229128241539,0.6049235612154007
de-en,it,2,3,G4o;GP,G4o;C3;GP,75.49428111314774,74.87520016729832,75.51229128241539,0.6190809458494186
de-en,it,2,3,G4o;GP,G4o;C35;GP,75.47004234790802,74.87520016729832,75.51229128241539,0.5948421806097031
de-en,it,2,3,G4o;GP,C3;C35;GP,75.35516053438187,74.87520016729832,75.51229128241539,0.4799603670835495
de-en,it,2,4,G4o;GP,G35;G4o;C3;C35,75.48895788192749,74.87520016729832,75.51229128241539,0.6137577146291733
de-en,it,2,4,G4o;GP,G35;G4o;C3;GP,75.49428111314774,74.87520016729832,75.51229128241539,0.6190809458494186
de-en,it,2,4,G4o;GP,G35;G4o;C35;GP,75.49547907710075,74.87520016729832,75.51229128241539,0.6202789098024368
de-en,it,2,4,G4o;GP,G35;C3;C35;GP,75.35516053438187,74.87520016729832,75.51229128241539,0.4799603670835495
de-en,it,2,4,G4o;GP,G4o;C3;C35;GP,75.49547907710075,74.87520016729832,75.51229128241539,0.6202789098024368
de-en,it,2,5,G4o;GP,G35;G4o;C3;C35;GP,75.49547907710075,74.87520016729832,75.51229128241539,0.6202789098024368
de-en,it,2,1,C3;C35,G35,76.24394816160202,75.83105716109276,76.72501257061958,0.4128910005092621
de-en,it,2,1,C3;C35,G4o,76.24385690689087,75.83105716109276,76.72501257061958,0.41279974579811096
de-en,it,2,1,C3;C35,C3,76.30604708194733,75.83105716109276,76.72501257061958,0.4749899208545685
de-en,it,2,1,C3;C35,C35,76.50961726903915,75.83105716109276,76.72501257061958,0.6785601079463959
de-en,it,2,1,C3;C35,GP,76.27667513489723,75.83105716109276,76.72501257061958,0.4456179738044739
de-en,it,2,2,C3;C35,G35;G4o,76.52210584282875,75.83105716109276,76.72501257061958,0.6910486817359924
de-en,it,2,2,C3;C35,G35;C3,76.47197780013084,75.83105716109276,76.72501257061958,0.6409206390380859
de-en,it,2,2,C3;C35,G35;C35,76.56877848505974,75.83105716109276,76.72501257061958,0.73772132396698
de-en,it,2,2,C3;C35,G35;GP,76.49461898207664,75.83105716109276,76.72501257061958,0.6635618209838867
de-en,it,2,2,C3;C35,G4o;C3,76.56079098582268,75.83105716109276,76.72501257061958,0.7297338247299194
de-en,it,2,2,C3;C35,G4o;C35,76.6115431189537,75.83105716109276,76.72501257061958,0.7804859578609467
de-en,it,2,2,C3;C35,G4o;GP,76.48132330179214,75.83105716109276,76.72501257061958,0.6502661406993866
de-en,it,2,2,C3;C35,C3;C35,76.58003297448158,75.83105716109276,76.72501257061958,0.7489758133888245
de-en,it,2,2,C3;C35,C3;GP,76.50900027155876,75.83105716109276,76.72501257061958,0.6779431104660034
de-en,it,2,2,C3;C35,C35;GP,76.6340956389904,75.83105716109276,76.72501257061958,0.803038477897644
de-en,it,2,3,C3;C35,G35;G4o;C3,76.6206647157669,75.83105716109276,76.72501257061958,0.7896075546741486
de-en,it,2,3,C3;C35,G35;G4o;C35,76.6364911198616,75.83105716109276,76.72501257061958,0.8054339587688446
de-en,it,2,3,C3;C35,G35;G4o;GP,76.6462866961956,75.83105716109276,76.72501257061958,0.8152295351028442
de-en,it,2,3,C3;C35,G35;C3;C35,76.61444228887558,75.83105716109276,76.72501257061958,0.7833851277828217
de-en,it,2,3,C3;C35,G35;C3;GP,76.57316553592682,75.83105716109276,76.72501257061958,0.7421083748340607
de-en,it,2,3,C3;C35,G35;C35;GP,76.65159446001053,75.83105716109276,76.72501257061958,0.8205372989177704
de-en,it,2,3,C3;C35,G4o;C3;C35,76.65927439928055,75.83105716109276,76.72501257061958,0.8282172381877899
de-en,it,2,3,C3;C35,G4o;C3;GP,76.65181106328964,75.83105716109276,76.72501257061958,0.8207539021968842
de-en,it,2,3,C3;C35,G4o;C35;GP,76.67416697740555,75.83105716109276,76.72501257061958,0.8431098163127899
de-en,it,2,3,C3;C35,C3;C35;GP,76.66008207201958,75.83105716109276,76.72501257061958,0.8290249109268188
de-en,it,2,4,C3;C35,G35;G4o;C3;C35,76.66336411237717,75.83105716109276,76.72501257061958,0.8323069512844086
de-en,it,2,4,C3;C35,G35;G4o;C3;GP,76.66788938641548,75.83105716109276,76.72501257061958,0.8368322253227234
de-en,it,2,4,C3;C35,G35;G4o;C35;GP,76.68777132034302,75.83105716109276,76.72501257061958,0.8567141592502594
de-en,it,2,4,C3;C35,G35;C3;C35;GP,76.66008293628693,75.83105716109276,76.72501257061958,0.8290257751941681
de-en,it,2,4,C3;C35,G4o;C3;C35;GP,76.69625973701477,75.83105716109276,76.72501257061958,0.8652025759220123
de-en,it,2,5,C3;C35,G35;G4o;C3;C35;GP,76.69625973701477,75.83105716109276,76.72501257061958,0.8652025759220123
de-en,it,2,1,C3;GP,G35,75.9438154399395,75.83105716109276,76.28815108537674,0.11275827884674072
de-en,it,2,1,C3;GP,G4o,76.12792274355888,75.83105716109276,76.28815108537674,0.2968655824661255
de-en,it,2,1,C3;GP,C3,75.96786764264107,75.83105716109276,76.28815108537674,0.13681048154830933
de-en,it,2,1,C3;GP,C35,76.23605728149414,75.83105716109276,76.28815108537674,0.40500012040138245
de-en,it,2,1,C3;GP,GP,76.00445133447647,75.83105716109276,76.28815108537674,0.17339417338371277
de-en,it,2,2,C3;GP,G35;G4o,76.21539798378944,75.83105716109276,76.28815108537674,0.3843408226966858
de-en,it,2,2,C3;GP,G35;C3,75.99534079432487,75.83105716109276,76.28815108537674,0.1642836332321167
de-en,it,2,2,C3;GP,G35;C35,76.24895793199539,75.83105716109276,76.28815108537674,0.41790077090263367
de-en,it,2,2,C3;GP,G35;GP,76.0380035340786,75.83105716109276,76.28815108537674,0.20694637298583984
de-en,it,2,2,C3;GP,G4o;C3,76.21708407998085,75.83105716109276,76.28815108537674,0.38602691888809204
de-en,it,2,2,C3;GP,G4o;C35,76.24401640892029,75.83105716109276,76.28815108537674,0.4129592478275299
de-en,it,2,2,C3;GP,G4o;GP,76.2325733602047,75.83105716109276,76.28815108537674,0.4015161991119385
de-en,it,2,2,C3;GP,C3;C35,76.24129530787468,75.83105716109276,76.28815108537674,0.4102381467819214
de-en,it,2,2,C3;GP,C3;GP,76.04788172245026,75.83105716109276,76.28815108537674,0.21682456135749817
de-en,it,2,2,C3;GP,C35;GP,76.26317989826202,75.83105716109276,76.28815108537674,0.43212273716926575
de-en,it,2,3,C3;GP,G35;G4o;C3,76.22537904977798,75.83105716109276,76.28815108537674,0.39432188868522644
de-en,it,2,3,C3;GP,G35;G4o;C35,76.25691705942154,75.83105716109276,76.28815108537674,0.42585989832878113
de-en,it,2,3,C3;GP,G35;G4o;GP,76.25926360487938,75.83105716109276,76.28815108537674,0.4282064437866211
de-en,it,2,3,C3;GP,G35;C3;C35,76.24959027767181,75.83105716109276,76.28815108537674,0.4185331165790558
de-en,it,2,3,C3;GP,G35;C3;GP,76.0547436773777,75.83105716109276,76.28815108537674,0.22368651628494263
de-en,it,2,3,C3;GP,G35;C35;GP,76.26317989826202,75.83105716109276,76.28815108537674,0.43212273716926575
de-en,it,2,3,C3;GP,G4o;C3;C35,76.2486220896244,75.83105716109276,76.28815108537674,0.41756492853164673
de-en,it,2,3,C3;GP,G4o;C3;GP,76.26755812764168,75.83105716109276,76.28815108537674,0.4365009665489197
de-en,it,2,3,C3;GP,G4o;C35;GP,76.27050668001175,75.83105716109276,76.28815108537674,0.4394495189189911
de-en,it,2,3,C3;GP,C3;C35;GP,76.26317989826202,75.83105716109276,76.28815108537674,0.43212273716926575
de-en,it,2,4,C3;GP,G35;G4o;C3;C35,76.25691705942154,75.83105716109276,76.28815108537674,0.42585989832878113
de-en,it,2,4,C3;GP,G35;G4o;C3;GP,76.26755812764168,75.83105716109276,76.28815108537674,0.4365009665489197
de-en,it,2,4,C3;GP,G35;G4o;C35;GP,76.27050668001175,75.83105716109276,76.28815108537674,0.4394495189189911
de-en,it,2,4,C3;GP,G35;C3;C35;GP,76.26317989826202,75.83105716109276,76.28815108537674,0.43212273716926575
de-en,it,2,4,C3;GP,G4o;C3;C35;GP,76.27050668001175,75.83105716109276,76.28815108537674,0.4394495189189911
de-en,it,2,5,C3;GP,G35;G4o;C3;C35;GP,76.27050668001175,75.83105716109276,76.28815108537674,0.4394495189189911
de-en,it,2,1,C35;GP,G35,75.7351084947586,75.58123269677162,76.08841595053673,0.15387579798698425
de-en,it,2,1,C35;GP,G4o,75.90444990992546,75.58123269677162,76.08841595053673,0.3232172131538391
de-en,it,2,1,C35;GP,C3,75.71686679124832,75.58123269677162,76.08841595053673,0.13563409447669983
de-en,it,2,1,C35;GP,C35,76.00556710362434,75.58123269677162,76.08841595053673,0.42433440685272217
de-en,it,2,1,C35;GP,GP,75.79643768072128,75.58123269677162,76.08841595053673,0.21520498394966125
de-en,it,2,2,C35;GP,G35;G4o,76.00518864393234,75.58123269677162,76.08841595053673,0.4239559471607208
de-en,it,2,2,C35;GP,G35;C3,75.77386531233788,75.58123269677162,76.08841595053673,0.19263261556625366
de-en,it,2,2,C35;GP,G35;C35,76.03713899850845,75.58123269677162,76.08841595053673,0.45590630173683167
de-en,it,2,2,C35;GP,G35;GP,75.83544698357582,75.58123269677162,76.08841595053673,0.2542142868041992
de-en,it,2,2,C35;GP,G4o;C3,76.02177506685257,75.58123269677162,76.08841595053673,0.4405423700809479
de-en,it,2,2,C35;GP,G4o;C35,76.04140985012054,75.58123269677162,76.08841595053673,0.46017715334892273
de-en,it,2,2,C35;GP,G4o;GP,76.03854128718376,75.58123269677162,76.08841595053673,0.4573085904121399
de-en,it,2,2,C35;GP,C3;C35,76.04043543338776,75.58123269677162,76.08841595053673,0.45920273661613464
de-en,it,2,2,C35;GP,C3;GP,75.8244688808918,75.58123269677162,76.08841595053673,0.24323618412017822
de-en,it,2,2,C35;GP,C35;GP,76.04093357920647,75.58123269677162,76.08841595053673,0.45970088243484497
de-en,it,2,3,C35;GP,G35;G4o;C3,76.03062915802002,75.58123269677162,76.08841595053673,0.4493964612483978
de-en,it,2,3,C35;GP,G35;G4o;C35,76.06798911094666,75.58123269677162,76.08841595053673,0.48675641417503357
de-en,it,2,3,C35;GP,G35;G4o;GP,76.06499722599983,75.58123269677162,76.08841595053673,0.48376452922821045
de-en,it,2,3,C35;GP,G35;C3;C35,76.0492895245552,75.58123269677162,76.08841595053673,0.4680568277835846
de-en,it,2,3,C35;GP,G35;C3;GP,75.83649489283562,75.58123269677162,76.08841595053673,0.25526219606399536
de-en,it,2,3,C35;GP,G35;C35;GP,76.05325064063072,75.58123269677162,76.08841595053673,0.47201794385910034
de-en,it,2,3,C35;GP,G4o;C3;C35,76.0591350197792,75.58123269677162,76.08841595053673,0.4779023230075836
de-en,it,2,3,C35;GP,G4o;C3;GP,76.06604513525963,75.58123269677162,76.08841595053673,0.4848124384880066
de-en,it,2,3,C35;GP,G4o;C35;GP,76.06016051769257,75.58123269677162,76.08841595053673,0.4789278209209442
de-en,it,2,3,C35;GP,C3;C35;GP,76.05325064063072,75.58123269677162,76.08841595053673,0.47201794385910034
de-en,it,2,4,C35;GP,G35;G4o;C3;C35,76.06798911094666,75.58123269677162,76.08841595053673,0.48675641417503357
de-en,it,2,4,C35;GP,G35;G4o;C3;GP,76.06604513525963,75.58123269677162,76.08841595053673,0.4848124384880066
de-en,it,2,4,C35;GP,G35;G4o;C35;GP,76.07195022702217,75.58123269677162,76.08841595053673,0.4907175302505493
de-en,it,2,4,C35;GP,G35;C3;C35;GP,76.05325064063072,75.58123269677162,76.08841595053673,0.47201794385910034
de-en,it,2,4,C35;GP,G4o;C3;C35;GP,76.07195022702217,75.58123269677162,76.08841595053673,0.4907175302505493
de-en,it,2,5,C35;GP,G35;G4o;C3;C35;GP,76.07195022702217,75.58123269677162,76.08841595053673,0.4907175302505493
de-en,it,3,1,G35;G4o;C3,G35,71.6165349110961,75.83105716109276,76.7802540063858,-4.214522249996662
